"persona","run_id","max_clicks","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"platform","platform-072","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","29","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","AI infrastructure section starts with a CPU model and continues into AICR, NIM, and EKS. A new review adds a version instead of replacing the package you already used. If your chart, version, or question is missing, check y","https://confighub.github.io/helm-expt/site/charts/index.html"
"platform","platform-073","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/try.html","success","1","39","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe or inference stack Try one AICR configuration. Pull and verify the seven-Application CPU starter without an account, cluster, or GPU. Then com","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-074","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/testing.html","success","0","27","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe or inference stack Try one AICR configuration. Pull and verify the seven-Application CPU starter without an account, cluster, or GPU. Then com","https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-075","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","26","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","ve inspected the Kubernetes objects. They may have come from Helm, an AICR recipe for AI infrastructure, cub installer, OCI, or plain YAML. You can stop with local files, publish them directly as OCI, or save them in ConfigH","https://confighub.github.io/helm-expt/site/how-it-works.html"
"platform","platform-076","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/docs.html","success","0","22","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","ed. Use these guides for commands and detailed instructions for Helm, AICR, OCI, YAML, and ConfigHub. Start with a configuration Can I try one simple package? Try Redis for a short local exercise with no server, cluster, or","https://confighub.github.io/helm-expt/site/docs.html"
"platform","platform-077","3","navigation","AICR","P-N3","find the AICR platform example","https://confighub.github.io/helm-expt/site/confighub.html","success","1","44","no","1","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html#platforms","Worked Examples · Config Workshop","NGINX review · OCI publication · GitHub source · ConfigHub example An AICR recipe or inference stack Try one AICR configuration. Pull and verify the seven-Application CPU starter without an account, cluster, or GPU. Then com","https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#platforms"
"platform","platform-078","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/index.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration",".dev/nth-fort-499605-q5/helm-expt/bitnami-redis:25.5.3 \ --base reuse-existing-secret \ --namespace redis --work-dir ./redis \ --non-interactive --output-oci ./redis-rendered.oci Rendered 14 manifest(s) to ./redis/out/manifests","https://confighub.github.io/helm-expt/site/index.html"
"platform","platform-079","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/guides.html","success","1","34","no","3","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rendered 14 manifest","https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-080","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/ai.html","success","2","51","no","2","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rendered 14 manifest","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-081","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/ask.html","success","0","21","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","CI, Git, or live Kubernetes output. Everything stays on your machine. Existing configuration No comparison; check the candidate by itself Another chart version Installed Helm release Local YAML files OCI package Git path or revi","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-082","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/promote.html","partial","3","169","no","3","no","3","3","no","no","bookmark","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","it Current result Redis example: both inputs use the catalog's reuse-existing-secret configuration. The default configuration is not used because it can generate or reuse a password during rendering. Both inputs also contain th","https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/d/data/redis-upgrade-app-proof/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/does-cluster-match-approved-config.html"
"platform","platform-083","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","23","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","lookup, generated facts, tpl templates, Kubernetes API capabilities; Existing secret (chart ships no Secret toggle) default: safe-to-flatten 11.4.29 : legacy , default 2 packaged configurations bitnami/contour Networking and in","https://confighub.github.io/helm-expt/site/charts/index.html"
"platform","platform-084","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/try.html","success","1","39","no","3","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rendered 14 manifest","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-085","3","navigation","YAML","P-N4","find existing YAML app adoption","https://confighub.github.io/helm-expt/site/testing.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","aa9c29df8cd26650893ebae6ad149a7c5ac33a8beedf5b02e2ac33 \ --base reuse-existing-secret \ --work-dir ./redis \ --non-interactive \ --namespace redis Base: reuse-existing-secret; components: [] Namespace: redis Rendered 14 manifest","https://confighub.github.io/helm-expt/site/testing.html"
