package_path,tag_reference,manifest_digest,immutable_reference,package_sha256,signer_identity,oidc_issuer,observed_at,signature_receipt,signature_bundle,signature_payload,verification_output,payload_verification_output,verification_command,payload_verification_command
packages/prometheus-community/prometheus/29.8.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus:29.8.0,sha256:5cf6400c75d1cafc06fee5ddaada47651926bdab3a9d674a9f966540b29edd26,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus:29.8.0@sha256:5cf6400c75d1cafc06fee5ddaada47651926bdab3a9d674a9f966540b29edd26,ac86e0bf7ec6ab8d8e8c66298fb32791be696756480116fe833a4459e5bcc9e1,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:29.446Z,runs/installer-oci-signatures/prometheus-community-prometheus/29.8.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus/29.8.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus/29.8.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus/29.8.0/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus/29.8.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus/29.8.0 --annotations confighub.com/package-sha256=ac86e0bf7ec6ab8d8e8c66298fb32791be696756480116fe833a4459e5bcc9e1 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus:29.8.0@sha256:5cf6400c75d1cafc06fee5ddaada47651926bdab3a9d674a9f966540b29edd26,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus/29.8.0/signature.sigstore.json --digest 5cf6400c75d1cafc06fee5ddaada47651926bdab3a9d674a9f966540b29edd26 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/prometheus-community/prometheus/29.9.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus:29.9.0,sha256:e68a4d9604798ee51833670ba84c20ebe4c7f8eea17d9f35cb8a7e64a4c434cc,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus:29.9.0@sha256:e68a4d9604798ee51833670ba84c20ebe4c7f8eea17d9f35cb8a7e64a4c434cc,05ad4d8e8867b8240e1e1f5fa8efd112469e689651c72dbcbc62466a1b96e4e9,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:36.111Z,runs/installer-oci-signatures/prometheus-community-prometheus/29.9.0/signature-receipt.yaml,runs/installer-oci-signatures/prometheus-community-prometheus/29.9.0/signature.sigstore.json,runs/installer-oci-signatures/prometheus-community-prometheus/29.9.0/signature-payload.json,runs/installer-oci-signatures/prometheus-community-prometheus/29.9.0/verification.json,runs/installer-oci-signatures/prometheus-community-prometheus/29.9.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/prometheus-community/prometheus/29.9.0 --annotations confighub.com/package-sha256=05ad4d8e8867b8240e1e1f5fa8efd112469e689651c72dbcbc62466a1b96e4e9 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/prometheus-community-prometheus:29.9.0@sha256:e68a4d9604798ee51833670ba84c20ebe4c7f8eea17d9f35cb8a7e64a4c434cc,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/prometheus-community-prometheus/29.9.0/signature.sigstore.json --digest e68a4d9604798ee51833670ba84c20ebe4c7f8eea17d9f35cb8a7e64a4c434cc --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/rook-release/rook-ceph-cluster/v1.19.5,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/rook-release-rook-ceph-cluster:v1.19.5,sha256:4aef8ca4f19cf6da7cee52e77cce27a6c66ecb6c0718e37590109c27170c399e,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/rook-release-rook-ceph-cluster:v1.19.5@sha256:4aef8ca4f19cf6da7cee52e77cce27a6c66ecb6c0718e37590109c27170c399e,74b5c4c66365d352ddc3b9d3eb702e6c99438c29c12a75704f864c0bbc62314d,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:41.490Z,runs/installer-oci-signatures/rook-release-rook-ceph-cluster/v1.19.5/signature-receipt.yaml,runs/installer-oci-signatures/rook-release-rook-ceph-cluster/v1.19.5/signature.sigstore.json,runs/installer-oci-signatures/rook-release-rook-ceph-cluster/v1.19.5/signature-payload.json,runs/installer-oci-signatures/rook-release-rook-ceph-cluster/v1.19.5/verification.json,runs/installer-oci-signatures/rook-release-rook-ceph-cluster/v1.19.5/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/rook-release/rook-ceph-cluster/v1.19.5 --annotations confighub.com/package-sha256=74b5c4c66365d352ddc3b9d3eb702e6c99438c29c12a75704f864c0bbc62314d europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/rook-release-rook-ceph-cluster:v1.19.5@sha256:4aef8ca4f19cf6da7cee52e77cce27a6c66ecb6c0718e37590109c27170c399e,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/rook-release-rook-ceph-cluster/v1.19.5/signature.sigstore.json --digest 4aef8ca4f19cf6da7cee52e77cce27a6c66ecb6c0718e37590109c27170c399e --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/rook-release/rook-ceph/v1.19.5,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/rook-release-rook-ceph:v1.19.5,sha256:be3ed69bf93bab0b215a1df6f3cde284610466b2a702a9ab3d73684840f255cf,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/rook-release-rook-ceph:v1.19.5@sha256:be3ed69bf93bab0b215a1df6f3cde284610466b2a702a9ab3d73684840f255cf,21cc5c0af466f0342c024d0383b7104a86840cc8263da5a7e0b6f3d34ce5f0c4,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:50.006Z,runs/installer-oci-signatures/rook-release-rook-ceph/v1.19.5/signature-receipt.yaml,runs/installer-oci-signatures/rook-release-rook-ceph/v1.19.5/signature.sigstore.json,runs/installer-oci-signatures/rook-release-rook-ceph/v1.19.5/signature-payload.json,runs/installer-oci-signatures/rook-release-rook-ceph/v1.19.5/verification.json,runs/installer-oci-signatures/rook-release-rook-ceph/v1.19.5/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/rook-release/rook-ceph/v1.19.5 --annotations confighub.com/package-sha256=21cc5c0af466f0342c024d0383b7104a86840cc8263da5a7e0b6f3d34ce5f0c4 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/rook-release-rook-ceph:v1.19.5@sha256:be3ed69bf93bab0b215a1df6f3cde284610466b2a702a9ab3d73684840f255cf,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/rook-release-rook-ceph/v1.19.5/signature.sigstore.json --digest be3ed69bf93bab0b215a1df6f3cde284610466b2a702a9ab3d73684840f255cf --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/runix/pgadmin4/1.62.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/runix-pgadmin4:1.62.0,sha256:6d98d52691e4588aab491ca6479cdec7a2ba13cf3a6cd5422cbf08eb5e5142e6,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/runix-pgadmin4:1.62.0@sha256:6d98d52691e4588aab491ca6479cdec7a2ba13cf3a6cd5422cbf08eb5e5142e6,a7ebe7db9ddd892a94b0038baf48ab9900c59f3f959a55a59599fb248724aef2,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:45:57.082Z,runs/installer-oci-signatures/runix-pgadmin4/1.62.0/signature-receipt.yaml,runs/installer-oci-signatures/runix-pgadmin4/1.62.0/signature.sigstore.json,runs/installer-oci-signatures/runix-pgadmin4/1.62.0/signature-payload.json,runs/installer-oci-signatures/runix-pgadmin4/1.62.0/verification.json,runs/installer-oci-signatures/runix-pgadmin4/1.62.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/runix/pgadmin4/1.62.0 --annotations confighub.com/package-sha256=a7ebe7db9ddd892a94b0038baf48ab9900c59f3f959a55a59599fb248724aef2 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/runix-pgadmin4:1.62.0@sha256:6d98d52691e4588aab491ca6479cdec7a2ba13cf3a6cd5422cbf08eb5e5142e6,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/runix-pgadmin4/1.62.0/signature.sigstore.json --digest 6d98d52691e4588aab491ca6479cdec7a2ba13cf3a6cd5422cbf08eb5e5142e6 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/sealed-secrets/sealed-secrets/2.18.6,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/sealed-secrets-sealed-secrets:2.18.6,sha256:dd48aed6a3451f4590f55ae5a07c90899302476673ea449e2e2c63779e9f8c72,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/sealed-secrets-sealed-secrets:2.18.6@sha256:dd48aed6a3451f4590f55ae5a07c90899302476673ea449e2e2c63779e9f8c72,a08f22c8743f84b212c686caf18c1d213662d30b2f1f99712b76887a243d9508,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:46:01.928Z,runs/installer-oci-signatures/sealed-secrets-sealed-secrets/2.18.6/signature-receipt.yaml,runs/installer-oci-signatures/sealed-secrets-sealed-secrets/2.18.6/signature.sigstore.json,runs/installer-oci-signatures/sealed-secrets-sealed-secrets/2.18.6/signature-payload.json,runs/installer-oci-signatures/sealed-secrets-sealed-secrets/2.18.6/verification.json,runs/installer-oci-signatures/sealed-secrets-sealed-secrets/2.18.6/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/sealed-secrets/sealed-secrets/2.18.6 --annotations confighub.com/package-sha256=a08f22c8743f84b212c686caf18c1d213662d30b2f1f99712b76887a243d9508 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/sealed-secrets-sealed-secrets:2.18.6@sha256:dd48aed6a3451f4590f55ae5a07c90899302476673ea449e2e2c63779e9f8c72,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/sealed-secrets-sealed-secrets/2.18.6/signature.sigstore.json --digest dd48aed6a3451f4590f55ae5a07c90899302476673ea449e2e2c63779e9f8c72 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/secrets-store-csi-driver/secrets-store-csi-driver/1.6.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/secrets-store-csi-driver-secrets-store-csi-driver:1.6.0,sha256:1236dfd4a74b23aa9f6eddef75614f9063f6e28adbf16fc2c7ae7a7379155726,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/secrets-store-csi-driver-secrets-store-csi-driver:1.6.0@sha256:1236dfd4a74b23aa9f6eddef75614f9063f6e28adbf16fc2c7ae7a7379155726,3ad024cf7279287f499854f611cb2d83d60bf6abc925848ca96d4bdb4f9768ed,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:46:09.200Z,runs/installer-oci-signatures/secrets-store-csi-driver-secrets-store-csi-driver/1.6.0/signature-receipt.yaml,runs/installer-oci-signatures/secrets-store-csi-driver-secrets-store-csi-driver/1.6.0/signature.sigstore.json,runs/installer-oci-signatures/secrets-store-csi-driver-secrets-store-csi-driver/1.6.0/signature-payload.json,runs/installer-oci-signatures/secrets-store-csi-driver-secrets-store-csi-driver/1.6.0/verification.json,runs/installer-oci-signatures/secrets-store-csi-driver-secrets-store-csi-driver/1.6.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/secrets-store-csi-driver/secrets-store-csi-driver/1.6.0 --annotations confighub.com/package-sha256=3ad024cf7279287f499854f611cb2d83d60bf6abc925848ca96d4bdb4f9768ed europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/secrets-store-csi-driver-secrets-store-csi-driver:1.6.0@sha256:1236dfd4a74b23aa9f6eddef75614f9063f6e28adbf16fc2c7ae7a7379155726,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/secrets-store-csi-driver-secrets-store-csi-driver/1.6.0/signature.sigstore.json --digest 1236dfd4a74b23aa9f6eddef75614f9063f6e28adbf16fc2c7ae7a7379155726 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/stakater/reloader/2.2.12,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/stakater-reloader:2.2.12,sha256:63c8a334150e5c015a5953e0df96062944ade3bc9dce936c18aaefcda3863663,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/stakater-reloader:2.2.12@sha256:63c8a334150e5c015a5953e0df96062944ade3bc9dce936c18aaefcda3863663,297319c4ea7e71667cd75127d176028807d144f20ccf5aca05c7ad85cac46a75,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:46:15.044Z,runs/installer-oci-signatures/stakater-reloader/2.2.12/signature-receipt.yaml,runs/installer-oci-signatures/stakater-reloader/2.2.12/signature.sigstore.json,runs/installer-oci-signatures/stakater-reloader/2.2.12/signature-payload.json,runs/installer-oci-signatures/stakater-reloader/2.2.12/verification.json,runs/installer-oci-signatures/stakater-reloader/2.2.12/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/stakater/reloader/2.2.12 --annotations confighub.com/package-sha256=297319c4ea7e71667cd75127d176028807d144f20ccf5aca05c7ad85cac46a75 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/stakater-reloader:2.2.12@sha256:63c8a334150e5c015a5953e0df96062944ade3bc9dce936c18aaefcda3863663,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/stakater-reloader/2.2.12/signature.sigstore.json --digest 63c8a334150e5c015a5953e0df96062944ade3bc9dce936c18aaefcda3863663 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/stakater/reloader/2.2.14,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/stakater-reloader:2.2.14,sha256:e901ac5638834018bcee0433c2a4f8aa832bd84c8b8a958e116f6c268e672269,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/stakater-reloader:2.2.14@sha256:e901ac5638834018bcee0433c2a4f8aa832bd84c8b8a958e116f6c268e672269,eeca278bc7280f67c3c24362539959616f5089e478b4233cc4f582fca2041c65,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:46:22.405Z,runs/installer-oci-signatures/stakater-reloader/2.2.14/signature-receipt.yaml,runs/installer-oci-signatures/stakater-reloader/2.2.14/signature.sigstore.json,runs/installer-oci-signatures/stakater-reloader/2.2.14/signature-payload.json,runs/installer-oci-signatures/stakater-reloader/2.2.14/verification.json,runs/installer-oci-signatures/stakater-reloader/2.2.14/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/stakater/reloader/2.2.14 --annotations confighub.com/package-sha256=eeca278bc7280f67c3c24362539959616f5089e478b4233cc4f582fca2041c65 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/stakater-reloader:2.2.14@sha256:e901ac5638834018bcee0433c2a4f8aa832bd84c8b8a958e116f6c268e672269,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/stakater-reloader/2.2.14/signature.sigstore.json --digest e901ac5638834018bcee0433c2a4f8aa832bd84c8b8a958e116f6c268e672269 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/strimzi/strimzi-kafka-operator/1.0.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/strimzi-strimzi-kafka-operator:1.0.0,sha256:1d01864d246bc18e87f23aad663a5ccf8d488905b09dd4c5d41dd3e77a43b3c6,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/strimzi-strimzi-kafka-operator:1.0.0@sha256:1d01864d246bc18e87f23aad663a5ccf8d488905b09dd4c5d41dd3e77a43b3c6,1291b02a4171936df01efb14a63c0ed60f70970a025f2ddbff9e77abe3e70b3b,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:46:26.968Z,runs/installer-oci-signatures/strimzi-strimzi-kafka-operator/1.0.0/signature-receipt.yaml,runs/installer-oci-signatures/strimzi-strimzi-kafka-operator/1.0.0/signature.sigstore.json,runs/installer-oci-signatures/strimzi-strimzi-kafka-operator/1.0.0/signature-payload.json,runs/installer-oci-signatures/strimzi-strimzi-kafka-operator/1.0.0/verification.json,runs/installer-oci-signatures/strimzi-strimzi-kafka-operator/1.0.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/strimzi/strimzi-kafka-operator/1.0.0 --annotations confighub.com/package-sha256=1291b02a4171936df01efb14a63c0ed60f70970a025f2ddbff9e77abe3e70b3b europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/strimzi-strimzi-kafka-operator:1.0.0@sha256:1d01864d246bc18e87f23aad663a5ccf8d488905b09dd4c5d41dd3e77a43b3c6,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/strimzi-strimzi-kafka-operator/1.0.0/signature.sigstore.json --digest 1d01864d246bc18e87f23aad663a5ccf8d488905b09dd4c5d41dd3e77a43b3c6 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
